Station;Long_DD;Lat_DD;Depth;Depth Source;Location;Survey;Site_Statu;note;Region;Program;DataAvaila;Site_start;Site_end;Organization;x;y
BUR2;"-127,68";"51,978";"239";CHS NONNA10 Bathymetry;;BURKE CHANNEL;;;Central Coast;Oceanography;;;;HAKAI;"-127,68";"51,978"
BUR3;"-127,657";"52,062";"340";chart;;BURKE CHANNEL;;;Central Coast;Oceanography;;;;HAKAI;"-127,657";"52,062"
BUR4;"-127,587";"52,137";"425";chart;;BURKE CHANNEL;;;Central Coast;Oceanography;;;;HAKAI;"-127,587";"52,137"
BUR5;"-127,48";"52,2";"580";chart;;BURKE CHANNEL;;;Central Coast;Oceanography;;;;HAKAI;"-127,48";"52,2"
BUR6;"-127,377";"52,238";"580";chart;;BURKE CHANNEL;;;Central Coast;Oceanography;;;;HAKAI;"-127,377";"52,238"
BUR7;"-127,257";"52,275";"570";chart;;BURKE CHANNEL;;;Central Coast;Oceanography;;;;HAKAI;"-127,257";"52,275"
BUR8;"-127,18";"52,33";"550";chart;;BURKE CHANNEL;;;Central Coast;Oceanography;;;;HAKAI;"-127,18";"52,33"
BUR9;"-127,047";"52,322";"510";chart;;BURKE CHANNEL;;;Central Coast;Oceanography;;;;HAKAI;"-127,047";"52,322"
CAMPCREEK WATERINTAKE;"-124,865";"50,954";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-124,865";"50,954"
CP1;"-125,979";"49,215";"20";CHS NONNA10 Bathymetry;Calamus Pass;CEDAR COAST;;;Clayoquot;Oceanography;;7/2/2019 8:00 PM;;Hakai;"-125,979";"49,215"
CP2;"-126,044";"49,212";"16";CHS NONNA10 Bathymetry;West of Vargas;CEDAR COAST;;;Clayoquot;Oceanography;;7/2/2019 8:00 PM;;Hakai;"-126,044";"49,212"
CUMSACK CSMK1;"-124,897";"50,934";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-124,897";"50,934"
D01;"-124,747";"49,961";"77";CHS and NRCan Multibeam Echo Sounder Bathymetry;;SEMSP;Not Active;;Discovery Islands;SEMSP;;;;HAKAI;"-124,747";"49,961"
D02;"-124,851";"50,079";"112";CHS and NRCan Multibeam Echo Sounder Bathymetry;;SEMSP;Not Active;;Discovery Islands;SEMSP;;;;HAKAI;"-124,851";"50,079"
D03;"-125,075";"50,118";"13";CHS and NRCan Multibeam Echo Sounder Bathymetry;;SEMSP;Not Active;;Discovery Islands;SEMSP;;;;HAKAI;"-125,075";"50,118"
D04;"-125,147";"49,996";"12";CHS NONNA10 Bathymetry; ;SEMSP;Not Active; ;Discovery Islands;SEMSP; ;;;HAKAI;"-125,147";"49,996"
D05;"-124,889";"50,166";"44";CHS and NRCan Multibeam Echo Sounder Bathymetry;;SEMSP;Not Active;;Discovery Islands;SEMSP;;;;HAKAI;"-124,889";"50,166"
D06;"-125,273";"50,1";"31";CHS NONNA10 Bathymetry;;SEMSP;Not Active;;Discovery Islands;SEMSP;;;;HAKAI;"-125,273";"50,1"
D07;"-125,143";"50,191";"23";CHS NONNA10 Bathymetry; ;SEMSP;Not Active; ;Discovery Islands;SEMSP; ;;;HAKAI;"-125,143";"50,191"
D08;"-125,041";"50,32";"97";CHS and NRCan Multibeam Echo Sounder Bathymetry; ;SEMSP;Not Active; ;Discovery Islands;SEMSP; ;;;HAKAI;"-125,041";"50,32"
D09;"-125,33";"50,307";"60";CHS and NRCan Multibeam Echo Sounder Bathymetry;Okisollo Channel;SEMSP;Active; ;Discovery Islands;SEMSP; ;;;HAKAI;"-125,33";"50,307"
D10;"-125,279";"50,444";"254";chart;Hall Point;SEMSP;Active;;Discovery Islands;SEMSP;;;;HAKAI;"-125,279";"50,444"
D11;"-125,456";"50,348";"7";chart; ;SEMSP;Not Active; ;Discovery Islands;SEMSP; ;;;HAKAI;"-125,456";"50,348"
D12;"-125,211";"50,117";"65";CHS NONNA10 Bathymetry;;SEMSP;Not Active;;Discovery Islands;SEMSP;;;;HAKAI;"-125,211";"50,117"
D20;"-125,365";"50,462";"49";chart; ;SEMSP;Not Active; ;Discovery Islands;SEMSP; ;;;HAKAI;"-125,365";"50,462"
D21;"-125,373";"50,391";"61";CHS and NRCan Multibeam Echo Sounder Bathymetry; ;SEMSP;Not Active; ;Discovery Islands;SEMSP; ;;;HAKAI;"-125,373";"50,391"
D22;"-125,397";"50,244";"20";chart;McMullen Point;SEMSP;Active; ;Discovery Islands;SEMSP; ;;;HAKAI;"-125,397";"50,244"
D24;"-125,118";"50,238";"58";CHS and NRCan Multibeam Echo Sounder Bathymetry; ;SEMSP;Not Active; ;Discovery Islands;SEMSP; ;;;HAKAI;"-125,118";"50,238"
D25;"-124,917";"50,022";"14";CHS and NRCan Multibeam Echo Sounder Bathymetry; ;SEMSP;Not Active; ;Discovery Islands;SEMSP; ;;;HAKAI;"-124,917";"50,022"
D26;"-125,165";"49,917";"16";chart; ;SEMSP;Not Active; ;Discovery Islands;SEMSP; ;;;HAKAI;"-125,165";"49,917"
D27;"-125,378";"50,274";"15";chart;Granite Point;SEMSP;Active; ;Discovery Islands;SEMSP; ;;;HAKAI;"-125,378";"50,274"
D28;"-125,613";"50,39";"65";chart; ;SEMSP;Not Active; ;Discovery Islands;SEMSP; ;;;HAKAI;"-125,613";"50,39"
D30;"-125,313";"50,291";"36";CHS and NRCan Multibeam Echo Sounder Bathymetry;Chonat Bay;;Active;;Discovery Islands;SEMSP;;;;HAKAI;"-125,313";"50,291"
D35;"-125,267";"50,456";"30";CHS and NRCan Multibeam Echo Sounder Bathymetry;Denham Bay;SEMSP;Active;;Discovery Islands;;;;;HAKAI;"-125,267";"50,456"
DAWSONS;"-127,592";"51,574";"15";chart;Bickle Channel;Rivers Inlet V2;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-127,592";"51,574"
DE1;"-127,832";"52,195";"490";chart;;DEAN;;;Central Coast;Oceanography;;;;HAKAI;"-127,832";"52,195"
DE10;"-126,993";"52,833";"150";chart;;DEAN;;;Central Coast;Oceanography;;;;HAKAI;"-126,993";"52,833"
DE11;"-127,053";"52,868";"30";chart;;DEAN;;;Central Coast;Oceanography;;;;HAKAI;"-127,053";"52,868"
DE2;"-127,746";"52,26";"440";chart;;DEAN;;;Central Coast;Oceanography;;;;HAKAI;"-127,746";"52,26"
DE3;"-127,608";"52,283";"300";chart;;DEAN;;;Central Coast;Oceanography;;;;HAKAI;"-127,608";"52,283"
DE4;"-127,468";"52,342";"450";chart;;DEAN;;;Central Coast;Oceanography;;;;HAKAI;"-127,468";"52,342"
DE5;"-127,398";"52,409";"520";chart;;DEAN;;;Central Coast;Oceanography;;;;HAKAI;"-127,398";"52,409"
DE6;"-127,258";"52,454";"510";chart;;DEAN;;;Central Coast;Oceanography;;;;HAKAI;"-127,258";"52,454"
DE7;"-127,205";"52,553";"400";chart;;DEAN;;;Central Coast;Oceanography;;;;HAKAI;"-127,205";"52,553"
DE8;"-127,072";"52,627";"450";chart;;DEAN;;;Central Coast;Oceanography;;;;HAKAI;"-127,072";"52,627"
DE9;"-126,955";"52,733";"450";chart;;DEAN;;;Central Coast;Oceanography;;;;HAKAI;"-126,955";"52,733"
DFO1;"-127,606";"51,459";"290";chart;Rivers Inlet;Rivers Inlet V2;Active; ;Central Coast;Oceanography; ;;;HAKAI;"-127,605";"51,459"
DFO2;"-127,558";"51,521";"325";chart;Rivers Inlet;Rivers Inlet;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-127,558";"51,521"
DFO3;"-127,531";"51,601";"320";chart;Rivers Inlet;Rivers Inlet V2;Active; ;Central Coast;Oceanography; ;;;HAKAI;"-127,531";"51,601"
DFO4;"-127,449";"51,649";"300";chart;Rivers Inlet;Rivers Inlet V2;Active; ;Central Coast;Oceanography; ;;;HAKAI;"-127,449";"51,649"
DFO5;"-127,312";"51,677";"190";chart;Rivers Inlet;Rivers Inlet V2;Active; ;Central Coast;Oceanography; ;;;HAKAI;"-127,312";"51,677"
DI10;"-125,327";"50,304";"81";CHS and NRCan Multibeam Echo Sounder Bathymetry;Okisollo;F;Not Active; ;Discovery Islands;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-125,327";"50,304"
DI11;"-125,431";"50,345";"316";CHS and NRCan Multibeam Echo Sounder Bathymetry;Johnstone Strait;F;Not Active; ;Discovery Islands;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-125,431";"50,345"
DI12;"-125,383";"50,24";"225";CHS and NRCan Multibeam Echo Sounder Bathymetry;Discovery Passage;F;Not Active; ;Discovery Islands;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-125,383";"50,24"
DI13;"-125,235";"50,045";"79";CHS and NRCan Multibeam Echo Sounder Bathymetry;Discovery Passage;F;Active; ;Discovery Islands;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-125,235";"50,045"
DI18;"-125,293";"50,1";"69";CHS and NRCan Multibeam Echo Sounder Bathymetry; ;QOM F;Active; ;Discovery Islands;Oceanography; ;;;HAKAI;"-125,293";"50,1"
DI19;"-125,367";"50,197";"198";CHS and NRCan Multibeam Echo Sounder Bathymetry;;QOM F;Active;;Discovery Islands;Oceanography;;;;HAKAI;"-125,367";"50,197"
DI20;"-125,385";"50,261";"244";CHS and NRCan Multibeam Echo Sounder Bathymetry;;QOM F;Active;aka DFO23;Discovery Islands;Oceanography;;;;HAKAI;"-125,385";"50,261"
DI21;"-125,331";"50,295";"106";CHS and NRCan Multibeam Echo Sounder Bathymetry;;QOM F;Active;aka OkChan;Discovery Islands;Oceanography;;;;HAKAI;"-125,331";"50,295"
DI24;"-125,401";"50,282";"213";CHS and NRCan Multibeam Echo Sounder Bathymetry; ;QOM F;Active; ;Discovery Islands;Oceanography; ;6/13/2016 8:00 PM;;HAKAI;"-125,401";"50,282"
DI25;"-125,266";"50,321";"72";CHS and NRCan Multibeam Echo Sounder Bathymetry;Barnes Bay;QOMF;Active;;Discovery Islands;Oceanography;;5/12/2017 3:00 AM;;HAKAI;"-125,266";"50,321"
DI6;"-125,186";"50,397";"125";CHS NONNA10 Bathymetry;Dent;F;Not Active; ;Discovery Islands;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-125,186";"50,397"
DI7;"-125,301";"50,448";"312";CHS and NRCan Multibeam Echo Sounder Bathymetry;Nodales;F;Not Active; ;Discovery Islands;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-125,301";"50,448"
DI8;"-125,357";"50,373";"207";CHS and NRCan Multibeam Echo Sounder Bathymetry;Nodales;F;Not Active; ;Discovery Islands;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-125,357";"50,373"
Drew DREW1;"-125,192";"50,088";;land;;FGS_Q;;;Quadra;KWP;;;;HAKAI;"-125,192";"50,088"
ECP01;"-128,069";"51,647";;land;;ECP;;;;KWP;;7/17/2013 2:12 PM;;HAKAI;"-128,069";"51,647"
ECP02;"-128,065";"51,647";;land;;ECP;;;;KWP;;7/17/2013 5:23 PM;;HAKAI;"-128,065";"51,647"
ECP03;"-128,04";"51,666";;land;;ECP;;;;KWP;;7/18/2013 3:00 PM;;HAKAI;"-128,04";"51,666"
ECP04;"-128,042";"51,66";;land;;ECP;;;;KWP;;9/10/2013 12:31 PM;;HAKAI;"-128,042";"51,66"
ECP05;"-127,991";"51,642";;land;;ECP;;;;KWP;;7/19/2013 3:08 PM;;HAKAI;"-127,991";"51,642"
ECP06;"-127,993";"51,641";;land;;ECP;;;;KWP;;7/19/2013 5:11 PM;;HAKAI;"-127,993";"51,641"
ECP07;"-128,039";"51,679";;land;;ECP;;;;KWP;;7/20/2013 1:02 PM;;HAKAI;"-128,039";"51,679"
ECP08;"-128,097";"51,635";;land;;ECP;;;;KWP;;7/20/2013 6:31 PM;;HAKAI;"-128,097";"51,635"
ECP09;"-128,061";"51,643";;land;;ECP;;;;KWP;;7/21/2013 4:32 PM;;HAKAI;"-128,061";"51,643"
ECP10;"-128,059";"51,643";;land;;ECP;;;;KWP;;7/21/2013 6:30 PM;;HAKAI;"-128,059";"51,643"
ECP11;"-128,129";"51,653";;land;;ECP;;;;KWP;;7/22/2013 12:06 PM;;HAKAI;"-128,129";"51,653"
ECP12;"-128,039";"51,664";;land;;ECP;;;;KWP;;9/10/2013 2:50 PM;;HAKAI;"-128,039";"51,664"
ECP13;"-128,038";"51,664";;land;;ECP;;;;KWP;;6/12/2014 7:42 PM;;HAKAI;"-128,038";"51,664"
ECP14;"-128,042";"51,658";;land;;ECP;;;;KWP;;9/4/2013 1:58 PM;;HAKAI;"-128,042";"51,658"
ECP15;"-128,12";"51,641";;land;;ECP;;;;KWP;;9/4/2013 7:43 PM;;HAKAI;"-128,12";"51,641"
ECP16;"-128,118";"51,64";;land;;ECP;;;;KWP;;9/5/2013 5:15 PM;;HAKAI;"-128,118";"51,64"
ECP17;"-128,117";"51,64";;land;;ECP;;;;KWP;;9/6/2013 1:27 PM;;HAKAI;"-128,117";"51,64"
ECP18;"-128,118";"51,638";;land;;ECP;;;;KWP;;9/6/2013 4:54 PM;;HAKAI;"-128,118";"51,638"
ECP19;"-128,13";"51,652";;land;;ECP;;;;KWP;;9/11/2013 5:10 PM;;HAKAI;"-128,13";"51,652"
ECP20;"-128,129";"51,651";;land;;ECP;;;;KWP;;7/8/2014 7:15 PM;;HAKAI;"-128,129";"51,651"
ECP21;"-128,13";"51,653";;land;;ECP;;;;KWP;;7/11/2014 4:48 PM;;HAKAI;"-128,13";"51,653"
ECP22;"-128,037";"51,666";;land;;ECP;;;;KWP;;7/9/2014 3:24 PM;;HAKAI;"-128,037";"51,666"
ECP23;"-128,041";"51,661";;land;;ECP;;;;KWP;;7/9/2014 6:48 PM;;HAKAI;"-128,041";"51,661"
ECP24;"-128,042";"51,662";;land;;ECP;;;;KWP;;8/28/2015 1:35 PM;;HAKAI;"-128,042";"51,662"
ECP25;"-128,064";"51,645";;land;;ECP;;;;KWP;;7/10/2014 2:36 PM;;HAKAI;"-128,064";"51,645"
ECP26;"-128,064";"51,648";;land;;ECP;;;;KWP;;7/10/2014 5:13 PM;;HAKAI;"-128,064";"51,648"
ECP27;"-128,114";"51,639";;land;;ECP;;;;KWP;;7/12/2014 3:38 PM;;HAKAI;"-128,114";"51,639"
ECP28;"-128,115";"51,641";;land;;ECP;;;;KWP;;7/12/2014 6:27 PM;;HAKAI;"-128,115";"51,641"
ECP29;"-128,122";"51,641";;land;;ECP;;;;KWP;;7/27/2015 1:59 PM;;HAKAI;"-128,122";"51,641"
ECP30;"-128,023";"51,643";;land;;ECP;;;;KWP;;9/18/2015 1:23 PM;;HAKAI;"-128,023";"51,643"
ELLIOT ELTC1;"-124,665";"50,859";;land;;;;;Quadra;Watersheds;;;;HAKAI;"-124,665";"50,859"
ELLIOT ELTC2;"-124,671";"50,862";;land;;;;;Quadra;Watersheds;;;;HAKAI;"-124,671";"50,862"
ELLIOT RUSTYCREEK;"-124,672";"50,866";;land;;;;;Quadra;Watersheds;;;;HAKAI;"-124,672";"50,866"
ELLIOT RUSTYPOOL;"-124,688";"50,868";;land;;;;;Quadra;Watersheds;;;;HAKAI;"-124,688";"50,868"
FC1;"-127,917";"52,047";"369";CHS and NRCan Multibeam Echo Sounder Bathymetry;;DEAN;;;Central Coast;Oceanography;;;;HAKAI;"-127,917";"52,047"
FC2;"-127,881";"52,118";"495";CHS and NRCan Multibeam Echo Sounder Bathymetry;;DEAN;;;Central Coast;Oceanography;;;;HAKAI;"-127,881";"52,118"
FC3;"-127,863";"52,165";"573";CHS and NRCan Multibeam Echo Sounder Bathymetry;;DEAN;;;Central Coast;Oceanography;;;;HAKAI;"-127,863";"52,165"
FCC1;"-125,929";"49,183";"34";CHS NONNA10 Bathymetry;Father Charles Channel;CEDAR COAST;;;Clayoquot;Oceanography;;7/2/2019 8:00 PM;;Hakai;"-125,929";"49,183"
FHE02;"-127,754";"51,614";"180";CHS and NRCan Multibeam Echo Sounder Bathymetry;Fish Egg Inlet;South Herring;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-127,754";"51,614"
FHE04;"-127,828";"51,656";"25";chart;Illahie Inlet;South Herring;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-127,828";"51,656"
FZH01;"-127,896";"51,639";"294";CHS and NRCan Multibeam Echo Sounder Bathymetry;Fitz Hugh Sound;Kwakshua;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-127,896";"51,639"
FZH02;"-127,871";"51,668";"18";CHS and NRCan Multibeam Echo Sounder Bathymetry;Fitz Hugh Sound;South Herring;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-127,871";"51,668"
FZH03;"-127,884";"51,692";"25";chart;Fitz Hugh Sound;South Herring;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-127,884";"51,692"
FZH04;"-127,955";"51,821";"311";CHS and NRCan Multibeam Echo Sounder Bathymetry;Fitz Hugh Sound;Koeye;Not Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-127,955";"51,821"
FZH07;"-127,937";"51,703";"330";CHS and NRCan Multibeam Echo Sounder Bathymetry;Fitz Hugh Sound;Koeye;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-127,937";"51,703"
FZH08;"-127,944";"51,759";"379";CHS and NRCan Multibeam Echo Sounder Bathymetry;Fitz Hugh Sound;Koeye;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-127,944";"51,759"
FZH09;"-127,982";"51,896";"302";CHS and NRCan Multibeam Echo Sounder Bathymetry;Fitz Hugh Sound;Burke Channel;Not Active; ;Central Coast;Oceanography; ;12/31/2013 7:00 PM;;HAKAI;"-127,982";"51,896"
FZH10;"-127,935";"51,902";"341";CHS and NRCan Multibeam Echo Sounder Bathymetry;Fitz Hugh Sound;Burke Channel;Not Active; ;Central Coast;Oceanography; ;12/31/2013 7:00 PM;;HAKAI;"-127,935";"51,902"
FZH11;"-127,796";"51,498";"185";CHS and NRCan Multibeam Echo Sounder Bathymetry;Fitz Hugh Sound; ;Not Active; ;Central Coast;Oceanography; ;;;HAKAI;"-127,796";"51,498"
FZH12;"-127,892";"51,528";"107";CHS NONNA10 Bathymetry;Fitz Hugh Sound; ;Not Active; ;Central Coast;Oceanography; ;;;HAKAI;"-127,892";"51,528"
FZH13;"-127,852";"51,572";"232";CHS and NRCan Multibeam Echo Sounder Bathymetry;Fitz Hugh Sound; ;Active; ;Central Coast;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-127,852";"51,572"
FZH14;"-127,976";"51,75";"421";CHS and NRCan Multibeam Echo Sounder Bathymetry;;GLIDER - CALVERT LINE - FZH TO QCS;;;;;;;;Hakai;"-127,976";"51,75"
GOG1;"-128,469";"51,925";"0";chart;;GSS2021;;;;;;;;Hakai;"-128,469";"51,925"
GOLDEN;"-128,213";"51,903";"2";chart;Golden Islands; ; ; ;Central Coast;Oceanography; ;;;HAKAI;"-128,213";"51,903"
GOOSE;"-128,46";"51,92";"5";chart;Goose Island; ; ; ;Central Coast;Oceanography; ;;;HAKAI;"-128,46";"51,92"
Ha1;"-127,555";"51,697";"317";CHS and NRCan Multibeam Echo Sounder Bathymetry;;;;IOS Historical Site;Central Coast;Oceanography;;;;;"-127,555";"51,697"
HAB2;"-128,14";"51,664";"1";chart;;GSS2021;;;;;;;;Hakai;"-128,14";"51,664"
HAB4;"-128,079";"51,665";"55";chart;;GSS2021;;;;;;;;Hakai;"-128,079";"51,665"
HAK1;"-128,231";"51,711";"141";CHS NONNA10 Bathymetry;;;Active;DFO mooring deployed July 6, 2016;Central Coast;Oceanography Sensors;;7/6/2016 3:00 AM;;HAKAI;"-128,231";"51,711"
HER1;"-126,012";"49,315";"111";CHS NONNA10 Bathymetry;Mouth of Herbert;CEDAR COAST;;;Clayoquot;Oceanography;;7/3/2019 8:00 PM;;Hakai;"-126,012";"49,315"
HER2;"-125,978";"49,328";"133";CHS NONNA10 Bathymetry;Herbert;CEDAR COAST;;;Clayoquot;Oceanography;;7/3/2019 8:00 PM;;Hakai;"-125,978";"49,328"
HER3;"-125,957";"49,349";"140";CHS NONNA10 Bathymetry;Herbert;CEDAR COAST;;;Clayoquot;Oceanography;;7/3/2019 8:00 PM;;Hakai;"-125,957";"49,349"
HER4;"-125,939";"49,393";"130";CHS NONNA10 Bathymetry;Herbert;CEDAR COAST;;;Clayoquot;Oceanography;;7/3/2019 8:00 PM;;Hakai;"-125,939";"49,393"
HER5;"-125,912";"49,405";"127";CHS NONNA10 Bathymetry;Head of Herbert;CEDAR COAST;;;Clayoquot;Oceanography;;7/3/2019 8:00 PM;;Hakai;"-125,912";"49,405"
HKP01;"-128,079";"51,718";"302";CHS and NRCan Multibeam Echo Sounder Bathymetry;Hakai Pass;Koeye;Active; ;Central Coast;Oceanography; ;;;HAKAI;"-128,079";"51,718"
HKP03;"-128,164";"51,702";"120";CHS NONNA10 Bathymetry;Hakai Pass;Queen Charlotte Sound, Ver.1;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,164";"51,702"
HKP04;"-128,007";"51,743";"429";CHS NONNA10 Bathymetry;Hakai Pass;Koeye;Active; ;Central Coast;Oceanography; ;12/31/2012 7:00 PM;;HAKAI;"-128,007";"51,743"
HKP05;"-128,123";"51,709";"229";CHS and NRCan Multibeam Echo Sounder Bathymetry;;;;;Central Coast;Oceanography;;;;HAKAI;"-128,123";"51,709"
HKP06;"-128,041";"51,73";"390";CHS and NRCan Multibeam Echo Sounder Bathymetry;;;;;Central Coast;Oceanography;;;;HAKAI;"-128,041";"51,73"
HOMATHKO HOMA1;"-124,868";"50,953";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-124,868";"50,953"
HOMATHKO HOMA2;"-124,901";"50,956";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-124,901";"50,956"
HOMATHKO HOMA3;"-124,919";"50,989";;land;;FGS_B;;;Quadra;KWP;;;;HAKAI;"-124,919";"50,989"
HOMATHKO_TRIB T5KM1;"-124,908";"50,975";;land;;FGS_B;;;;KWP;;;;HAKAI;"-124,908";"50,975"
Hyacinthe HYAC1;"-125,254";"50,133";;land;;FGS_Q;;;Quadra;KWP;;;;HAKAI;"-125,254";"50,133"
IA;"-128,118";"51,673";"4";CHS NONNA10 Bathymetry;Choked Pass; ; ;a.k.a. Inner Ang;Central Coast;Oceanography; ;;;HAKAI;"-128,118";"51,673"
ID;"-128,118";"51,675";"4";CHS NONNA10 Bathymetry;Choked Pass; ; ;a.k.a. Inner Derek;Central Coast;Oceanography; ;;;HAKAI;"-128,118";"51,675"
INNERSAN;"-128,115";"51,678";"0";CHS NONNA10 Bathymetry; ; ; ; ; ; ; ;;;HAKAI;"-128,115";"51,678"
IS;"-128,115";"51,678";"1";CHS NONNA10 Bathymetry;Choked Pass; ; ;a.k.a. Inner Sandspit;Central Coast;Oceanography; ;;;HAKAI;"-128,114";"51,678"
IT;"-128,12";"51,675";"4";CHS NONNA10 Bathymetry;Choked Pass; ; ;a.k.a. Inner Tristan;Central Coast;Oceanography; ;;;HAKAI;"-128,119";"51,675"
J01;"-126,722";"50,578";"20";chart;;SEMSP;Not Active;;Johnstone Strait;SEMSP;;;;HAKAI;"-126,722";"50,578"
J02;"-126,703";"50,599";"33";chart;;SEMSP;Active;;Johnstone Strait;SEMSP;;;;HAKAI;"-126,703";"50,599"
J03;"-126,672";"50,547";"10";chart;;SEMSP;Active;;Johnstone Strait;SEMSP;;;;HAKAI;"-126,672";"50,547"
J04;"-126,388";"50,526";"27";chart;;SEMSP;Not Active;;Johnstone Strait;SEMSP;;;;HAKAI;"-126,388";"50,526"
J05;"-126,213";"50,499";"45";chart;;SEMSP;Not Active;;Johnstone Strait;SEMSP;;;;HAKAI;"-126,213";"50,499"
J06;"-126,034";"50,475";"14";chart;;SEMSP;Not Active;;Johnstone Strait;SEMSP;;;;HAKAI;"-126,034";"50,475"
J07;"-126,166";"50,457";"49";chart;;SEMSP;Not Active;;Johnstone Strait;SEMSP;;;;HAKAI;"-126,166";"50,457"
J08;"-126,41";"50,481";"5";chart;;SEMSP;Not Active;;Johnstone Strait;SEMSP;;;;HAKAI;"-126,41";"50,481"
J09;"-126,815";"50,544";"35";chart;;SEMSP;Active;;Johnstone Strait;SEMSP;;;;HAKAI;"-126,815";"50,544"
J10;"-126,735";"50,558";"28";chart;;SEMSP;Not Active;;Johnstone Strait;SEMSP;;;;HAKAI;"-126,735";"50,558"
J11;"-126,777";"50,539";"47";chart;;SEMSP;Active;;Johnstone Strait;SEMSP;;;;HAKAI;"-126,777";"50,539"
J12;"-126,728";"50,526";"30";chart;;SEMSP;Not Active;;Johnstone Strait;SEMSP;;;;HAKAI;"-126,728";"50,526"
J13;"-126,632";"50,538";"26";chart;;SEMSP;Not Active;;Johnstone Strait;SEMSP;;;;HAKAI;"-126,632";"50,538"
JEN SITE;"-128,126";"51,68";"3";chart; ; ; ; ; ; ; ;;;HAKAI;"-128,126";"51,68"
JS1;"-126,765";"50,62";"152";CHS and NRCan Multibeam Echo Sounder Bathymetry;Queen Charlotte Sound;Johnstone Strait;Active; ;North Johnstone Strait;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-126,765";"50,62"
JS10;"-126,338";"50,485";"250";CHS and NRCan Multibeam Echo Sounder Bathymetry;Johnstone Stait;Johnstone Strait;Not Active; ;North Johnstone Strait;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-126,338";"50,485"
JS11;"-126,237";"50,486";"378";CHS and NRCan Multibeam Echo Sounder Bathymetry;Johnstone Stait;Johnstone Strait;Not Active; ;North Johnstone Strait;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-126,237";"50,486"
JS12;"-126,596";"50,511";"418";CHS and NRCan Multibeam Echo Sounder Bathymetry;Johnstone Stait;Johnstone Strait;Active; ;North Johnstone Strait;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-126,596";"50,511"
JS2;"-126,696";"50,548";"300";chart;Blackney Pass;Johnstone Strait;Active;Year Round Survey Station;North Johnstone Strait;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-126,696";"50,548"
JS3;"-126,338";"50,501";"312";CHS and NRCan Multibeam Echo Sounder Bathymetry;Johnstone Stait;Johnstone Strait;Active; ;North Johnstone Strait;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-126,338";"50,501"
JS4;"-126,137";"50,47";"320";CHS and NRCan Multibeam Echo Sounder Bathymetry;Johnstone Stait;Johnstone Strait;Not Active; ;North Johnstone Strait;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-126,137";"50,47"
JS5;"-126,699";"50,585";"145";CHS and NRCan Multibeam Echo Sounder Bathymetry;Johnstone Stait;Johnstone Strait;Active; ;North Johnstone Strait;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-126,699";"50,585"
JS6;"-126,707";"50,528";"359";CHS and NRCan Multibeam Echo Sounder Bathymetry;Johnstone Stait;Johnstone Strait;Not Active; ;North Johnstone Strait;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-126,707";"50,528"
JS7;"-126,504";"50,5";"386";CHS and NRCan Multibeam Echo Sounder Bathymetry;Johnstone Stait;Johnstone Strait;Active; ;North Johnstone Strait;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-126,504";"50,5"
JS8;"-126,338";"50,509";"257";CHS and NRCan Multibeam Echo Sounder Bathymetry;Johnstone Stait;Johnstone Strait;Not Active; ;North Johnstone Strait;Oceanography; ;12/31/2014 7:00 PM;;HAKAI;"-126,338";"50,509"
